#{"t_start": 1544913549.4213128, "env_id": "FrozenLake8x8-v0"}
r,l,t
0.0,27,1.299478
0.0,21,1.31593
0.0,45,1.335144
0.0,34,1.350818
0.0,23,1.363113
0.0,40,1.3839
0.0,8,1.388435
0.0,16,1.397293
0.0,17,1.406759
0.0,17,1.416045
0.0,9,1.420835
0.0,56,1.446496
0.0,54,1.473992
0.0,39,1.496207
0.0,12,1.503029
0.0,48,1.526041
0.0,15,1.533094
0.0,7,1.535959
1.0,45,1.55884
0.0,31,1.576544
0.0,11,1.582814
0.0,27,1.595553
0.0,9,1.599584
0.0,34,1.61504
0.0,39,1.633827
0.0,18,1.643404
0.0,8,1.647258
0.0,34,1.661189
0.0,38,1.680881
0.0,8,1.685424
0.0,26,1.699596
0.0,86,1.738971
0.0,22,1.748202
0.0,93,1.785046
0.0,21,2.326472
0.0,52,2.346689
0.0,42,2.363021
0.0,48,2.382208
0.0,26,2.394331
0.0,17,2.402475
0.0,19,2.411937
0.0,13,2.417398
0.0,8,2.420579
0.0,27,2.431099
0.0,20,2.439121
0.0,92,2.474902
0.0,52,2.498143
0.0,17,2.506706
0.0,41,2.524457
0.0,16,2.53142
0.0,50,2.552774
0.0,27,2.563982
0.0,17,2.570991
0.0,39,2.586346
0.0,47,2.604784
0.0,20,2.614696
0.0,44,2.632993
0.0,48,2.651791
0.0,22,2.660421
0.0,43,2.678268
0.0,27,2.691284
0.0,40,2.710693
0.0,15,2.718142
0.0,29,2.729453
0.0,35,2.743205
0.0,17,2.749871
0.0,10,2.859249
0.0,5,2.862019
0.0,22,2.873331
0.0,17,2.882023
0.0,77,2.916527
0.0,51,2.942963
0.0,49,2.966747
0.0,40,2.988351
0.0,64,3.015443
0.0,8,3.018691
0.0,91,3.054737
0.0,84,3.096378
0.0,13,3.102433
0.0,123,3.162122
0.0,20,3.170023
0.0,56,3.193447
0.0,77,3.225439
0.0,15,3.232493
0.0,11,3.239266
0.0,28,3.253922
0.0,18,3.261163
0.0,14,3.268838
0.0,19,3.277552
0.0,19,3.285932
0.0,14,3.293449
0.0,5,3.296315
0.0,7,3.299929
0.0,41,3.320847
0.0,12,3.325609
0.0,12,3.330234
0.0,90,3.468585
0.0,29,3.479633
0.0,50,3.499055
0.0,12,3.503711
0.0,10,3.508304
0.0,31,3.523273
0.0,15,3.53107
0.0,7,3.534926
0.0,47,3.55423
0.0,28,3.569025
0.0,20,3.579584
0.0,53,3.603539
0.0,18,3.610523
0.0,65,3.636507
0.0,28,3.64724
0.0,28,3.665234
0.0,26,3.679638
0.0,26,3.690108
0.0,48,3.708528
0.0,18,3.71565
0.0,24,3.724839
0.0,12,3.729475
0.0,44,3.74642
1.0,64,3.777019
0.0,35,3.791535
0.0,19,3.799891
0.0,19,3.807399
0.0,85,3.839873
0.0,43,3.85638
0.0,65,4.002068
0.0,53,4.022435
0.0,35,4.036527
0.0,34,4.050485
0.0,123,4.107088
0.0,16,4.113705
0.0,56,4.140636
0.0,47,4.163255
0.0,25,4.175875
0.0,14,4.186017
0.0,7,4.189861
0.0,27,4.204219
0.0,16,4.210825
0.0,10,4.214929
0.0,35,4.228481
0.0,48,4.247071
0.0,135,4.320961
0.0,18,4.330744
0.0,17,4.340796
0.0,75,4.378631
0.0,10,4.383528
0.0,27,4.396011
0.0,76,4.426449
0.0,20,4.436076
0.0,14,4.44307
0.0,64,4.587841
0.0,28,4.600996
0.0,12,4.606298
0.0,35,4.621935
0.0,40,4.638735
0.0,7,4.64167
0.0,10,4.64594
0.0,13,4.652044
0.0,11,4.656538
0.0,40,4.674128
0.0,48,4.699134
0.0,14,4.705118
0.0,47,4.72579
0.0,18,4.733988
0.0,51,4.755674
0.0,33,4.770439
0.0,18,4.77894
0.0,32,4.794558
0.0,32,4.811021
0.0,93,4.849338
0.0,32,4.862169
0.0,20,4.870111
0.0,19,4.87783
0.0,21,4.888178
0.0,21,4.898866
0.0,58,4.927829
0.0,13,4.933613
0.0,20,4.942124
0.0,24,4.95228
0.0,20,4.960598
0.0,12,4.965697
0.0,20,4.973906
0.0,39,4.990229
0.0,36,5.007227
0.0,50,5.031724
0.0,40,5.187945
0.0,33,5.205397
0.0,12,5.209951
0.0,113,5.291814
0.0,35,5.308209
0.0,14,5.314807
0.0,34,5.339972
0.0,29,5.353778
0.0,20,5.361955
0.0,21,5.370163
0.0,29,5.385935
0.0,25,5.395565
0.0,52,5.41601
0.0,28,5.436862
0.0,45,5.460288
0.0,58,5.492852
0.0,56,5.520394
0.0,16,5.527568
0.0,39,5.549624
0.0,53,5.574213
0.0,67,5.609295
0.0,50,5.629557
0.0,27,5.641698
0.0,27,5.655124
0.0,123,5.706919
0.0,87,5.848075
0.0,68,5.879379
0.0,11,5.8843
0.0,79,5.918103
0.0,20,5.928097
0.0,8,5.931466
0.0,31,5.944604
0.0,23,5.954177
0.0,26,5.964114
0.0,44,5.980937
0.0,10,5.98485
0.0,71,6.012487
0.0,54,6.034055
0.0,24,6.04336
0.0,88,6.08546
0.0,95,6.147681
0.0,24,6.159894
0.0,17,6.167573
0.0,20,6.177301
0.0,18,6.186486
0.0,13,6.19337
0.0,15,6.201262
0.0,17,6.210285
0.0,70,6.242789
0.0,68,6.270622
0.0,19,6.277939
0.0,34,6.395156
0.0,13,6.400584
0.0,12,6.405919
0.0,9,6.409921
0.0,29,6.422696
0.0,17,6.430216
0.0,34,6.44528
0.0,22,6.455739
0.0,52,6.477186
0.0,30,6.488812
0.0,18,6.495856
0.0,16,6.502138
0.0,34,6.515333
0.0,25,6.52502
0.0,20,6.532868
0.0,11,6.537187
0.0,58,6.564972
0.0,34,6.583141
0.0,23,6.595488
0.0,27,6.610222
0.0,19,6.620592
0.0,35,6.639938
0.0,30,6.653502
0.0,7,6.656281
0.0,67,6.684054
0.0,43,6.701104
0.0,6,6.70351
0.0,18,6.710541
0.0,19,6.718282
0.0,27,6.729977
0.0,11,6.734743
0.0,64,6.762892
0.0,32,6.777533
0.0,25,6.789532
0.0,17,6.797338
0.0,55,6.825625
0.0,12,6.831425
0.0,21,6.841773
0.0,9,6.957735
0.0,19,6.96823
0.0,29,6.982441
0.0,15,6.989526
0.0,12,6.994733
0.0,46,7.016323
0.0,23,7.029041
0.0,29,7.044819
0.0,7,7.047776
0.0,38,7.069539
0.0,69,7.12167
0.0,7,7.125697
0.0,55,7.160459
0.0,38,7.19204
0.0,21,7.225667
0.0,15,7.237555
0.0,39,7.269145
0.0,7,7.274769
0.0,29,7.29835
0.0,20,7.31758
0.0,9,7.324855
0.0,23,7.342236
0.0,19,7.357294
0.0,19,7.372319
0.0,19,7.383052
0.0,26,7.396343
0.0,19,7.405492
0.0,47,7.436445
0.0,23,7.4501
0.0,22,7.461988
0.0,12,7.46957
0.0,40,7.495105
0.0,47,7.523741
0.0,38,7.546265
0.0,58,7.58093
0.0,27,7.599191
0.0,42,7.630663
0.0,18,7.771552
0.0,46,7.802423
0.0,31,7.821758
0.0,32,7.847991
0.0,19,7.862898
0.0,89,7.918548
0.0,47,7.945526
0.0,56,7.980479
0.0,66,8.020643
0.0,20,8.033662
0.0,36,8.060471
0.0,42,8.087977
0.0,27,8.104224
0.0,30,8.124066
0.0,7,8.128944
0.0,90,8.189232
0.0,49,8.217135
0.0,31,8.234293
0.0,27,8.257004
0.0,27,8.275969
0.0,37,8.293689
0.0,7,8.2987
0.0,37,8.321143
0.0,20,8.33449
0.0,10,8.342167
0.0,22,8.365808
0.0,25,8.385547
0.0,32,8.407278
0.0,94,8.609719
0.0,32,8.629449
0.0,61,8.667199
0.0,63,8.702849
0.0,103,8.760152
0.0,33,8.782433
0.0,54,8.812886
0.0,31,8.826741
0.0,37,8.848112
0.0,28,8.866968
0.0,7,8.877506
0.0,62,8.91495
0.0,25,8.929651
0.0,60,8.966419
0.0,36,8.98793
0.0,13,8.993057
0.0,29,9.011579
0.0,52,9.045033
0.0,22,9.057268
0.0,16,9.069304
0.0,80,9.117394
0.0,58,9.150655
0.0,31,9.168963
0.0,36,9.192519
0.0,24,9.345701
0.0,96,9.410589
0.0,10,9.416741
0.0,29,9.432284
0.0,41,9.459304
0.0,28,9.473077
0.0,37,9.493795
0.0,100,9.543345
0.0,49,9.567426
0.0,28,9.581954
0.0,23,9.591501
0.0,20,9.600231
0.0,16,9.610717
0.0,30,9.624869
0.0,54,9.651849
0.0,12,9.660161
0.0,36,9.678064
0.0,17,9.689212
0.0,99,9.751374
0.0,27,9.766367
0.0,19,9.778522
0.0,29,9.795323
0.0,16,9.802615
0.0,15,9.808947
0.0,69,9.848201
0.0,23,9.860581
0.0,29,9.876864
0.0,53,9.910141
0.0,90,10.088072
0.0,65,10.124929
0.0,55,10.154442
0.0,19,10.162348
0.0,69,10.19141
0.0,50,10.217181
0.0,46,10.244608
0.0,16,10.25311
0.0,50,10.282108
0.0,22,10.29425
0.0,29,10.309577
0.0,42,10.334361
0.0,14,10.340446
0.0,19,10.350533
0.0,9,10.355339
0.0,20,10.368186
0.0,9,10.373465
0.0,17,10.382824
0.0,14,10.390624
0.0,91,10.441579
0.0,30,10.457795
0.0,43,10.480031
0.0,20,10.489752
0.0,21,10.498436
0.0,19,10.507275
0.0,75,10.550949
0.0,36,10.571222
0.0,19,10.58352
0.0,29,10.726249
0.0,20,10.73682
0.0,24,10.74867
0.0,56,10.781556
0.0,46,10.805793
0.0,39,10.829897
0.0,116,10.893681
0.0,22,10.905078
0.0,31,10.918851
0.0,5,10.921552
0.0,35,10.938952
0.0,18,10.948286
0.0,26,10.963053
0.0,25,10.976804
0.0,20,10.986824
0.0,16,10.995614
0.0,14,11.001547
0.0,11,11.006312
0.0,39,11.026059
0.0,40,11.04972
0.0,35,11.066585
0.0,13,11.079888
0.0,24,11.089894
0.0,32,11.10683
0.0,20,11.118076
0.0,14,11.126712
0.0,19,11.136124
0.0,16,11.143331
0.0,21,11.153893
0.0,29,11.16697
0.0,11,11.174701
0.0,35,11.193492
0.0,10,11.198551
0.0,73,11.237764
0.0,28,11.252932
0.0,21,11.262867
0.0,16,11.270659
0.0,17,11.423747
0.0,29,11.4405
0.0,41,11.460613
0.0,15,11.468809
0.0,15,11.475342
0.0,20,11.491553
0.0,58,11.517488
0.0,69,11.554469
0.0,59,11.583599
0.0,54,11.612679
0.0,35,11.631691
0.0,16,11.639915
0.0,90,11.697628
0.0,29,11.716013
0.0,14,11.72451
0.0,60,11.759643
0.0,18,11.770411
0.0,47,11.801482
0.0,73,11.843121
0.0,10,11.848338
0.0,13,11.855519
0.0,24,11.869385
0.0,36,11.891743
0.0,24,11.90705
0.0,29,11.921345
0.0,64,11.95493
0.0,13,11.962189
0.0,42,11.986207
0.0,22,12.13871
0.0,15,12.146393
0.0,40,12.16446
0.0,27,12.182094
0.0,68,12.220577
0.0,41,12.239669
0.0,21,12.249784
0.0,46,12.272912
0.0,35,12.290215
0.0,50,12.315361
0.0,13,12.323623
0.0,47,12.346931
0.0,14,12.354568
0.0,8,12.358673
0.0,17,12.366506
0.0,41,12.386653
0.0,14,12.394217
0.0,16,12.403217
0.0,14,12.412181
0.0,18,12.423025
0.0,29,12.437986
0.0,49,12.46032
0.0,59,12.488606
0.0,20,12.50063
0.0,42,12.526467
0.0,15,12.538476
0.0,45,12.562533
0.0,11,12.567752
0.0,27,12.580134
0.0,18,12.588638
0.0,14,12.595358
0.0,9,12.601152
0.0,8,12.604698
0.0,5,12.607421
0.0,21,12.616486
0.0,19,12.626076
0.0,24,12.63782
0.0,26,12.653345
0.0,15,12.661214
0.0,19,12.792529
0.0,54,12.81968
0.0,22,12.830467
0.0,20,12.845746
0.0,29,12.861866
0.0,61,12.890073
0.0,11,12.897326
0.0,28,12.911088
0.0,36,12.927783
0.0,25,12.941514
0.0,7,12.948844
0.0,30,12.966367
0.0,25,12.980113
0.0,45,13.002282
0.0,26,13.018857
0.0,51,13.043348
0.0,29,13.059575
0.0,33,13.078215
0.0,38,13.09963
0.0,40,13.122281
0.0,16,13.130972
0.0,60,13.189855
0.0,38,13.213186
0.0,50,13.243798
0.0,8,13.248751
0.0,13,13.265614
0.0,18,13.277063
0.0,46,13.304087
0.0,23,13.314864
0.0,14,13.321742
0.0,55,13.346299
0.0,96,13.523966
0.0,28,13.540053
0.0,12,13.54696
0.0,36,13.567251
0.0,33,13.598696
0.0,22,13.610042
0.0,40,13.631613
0.0,31,13.654413
0.0,70,13.694767
0.0,26,13.70681
0.0,77,13.746811
0.0,40,13.765498
0.0,41,13.787885
0.0,53,13.817927
0.0,18,13.828437
0.0,22,13.839771
0.0,20,13.851656
0.0,10,13.856514
0.0,23,13.868835
0.0,17,13.876875
0.0,16,13.886696
0.0,40,13.91385
0.0,16,13.92084
0.0,19,13.933268
0.0,7,13.936364
0.0,29,13.953449
0.0,8,13.958234
0.0,43,13.982106
0.0,38,14.011858
0.0,69,14.053978
0.0,64,14.088789
0.0,38,14.267142
0.0,13,14.276806
0.0,19,14.290981
0.0,34,14.308214
0.0,32,14.330621
0.0,15,14.339139
0.0,29,14.35708
0.0,6,14.360874
0.0,48,14.388971
0.0,112,14.465948
0.0,16,14.478102
0.0,12,14.486825
0.0,30,14.505993
0.0,7,14.51029
0.0,151,14.595039
0.0,24,14.607796
0.0,36,14.623599
0.0,43,14.643147
0.0,41,14.660842
0.0,12,14.665623
0.0,75,14.698963
0.0,54,14.721723
0.0,32,14.737081
0.0,7,14.740915
0.0,166,14.820378
0.0,42,14.973955
0.0,46,14.995319
0.0,33,15.01242
0.0,12,15.018828
0.0,31,15.045726
0.0,15,15.054928
0.0,7,15.058409
0.0,19,15.07159
0.0,25,15.091101
0.0,76,15.137074
0.0,42,15.165643
0.0,8,15.172488
0.0,15,15.181252
0.0,41,15.20471
0.0,19,15.21588
0.0,41,15.243481
0.0,11,15.250874
0.0,11,15.258043
0.0,76,15.330282
0.0,33,15.353198
0.0,8,15.360603
0.0,24,15.380762
0.0,19,15.395643
0.0,53,15.433844
0.0,28,15.45441
0.0,77,15.514449
0.0,50,15.543213
0.0,11,15.548294
0.0,10,15.552954
0.0,85,15.614122
0.0,14,15.623251
0.0,25,15.636864
0.0,42,15.804323
0.0,24,15.819059
0.0,20,15.832345
0.0,17,15.843703
0.0,26,15.861011
0.0,15,15.870661
0.0,63,15.914359
0.0,22,15.931724
0.0,42,15.959636
0.0,47,15.990415
0.0,12,15.99702
0.0,17,16.00602
0.0,81,16.054678
0.0,14,16.064854
0.0,13,16.072929
0.0,32,16.095015
0.0,24,16.110507
0.0,27,16.126276
0.0,34,16.146903
0.0,8,16.151986
0.0,27,16.165734
0.0,53,16.193272
0.0,19,16.202856
0.0,37,16.22423
0.0,14,16.234218
0.0,10,16.240391
0.0,17,16.250617
0.0,34,16.271793
0.0,20,16.283307
0.0,37,16.304149
0.0,19,16.315851
0.0,96,16.376907
0.0,15,16.384321
0.0,27,16.398724
0.0,56,16.557522
0.0,16,16.565112
0.0,30,16.582372
0.0,13,16.591215
0.0,12,16.598666
0.0,38,16.617562
0.0,27,16.633947
0.0,29,16.653133
0.0,59,16.691576
0.0,8,16.696797
0.0,23,16.712207
0.0,30,16.728912
0.0,11,16.735269
0.0,25,16.750606
0.0,53,16.787497
0.0,11,16.794155
0.0,58,16.83608
0.0,41,16.859444
0.0,28,16.873973
0.0,7,16.879208
0.0,9,16.886752
0.0,39,16.910259
0.0,19,16.921787
0.0,39,16.947551
0.0,42,16.973086
0.0,29,16.989676
0.0,36,17.013113
0.0,40,17.03826
0.0,27,17.053842
0.0,9,17.058806
0.0,15,17.068619
0.0,100,17.133687
0.0,100,17.33434
0.0,15,17.343824
0.0,48,17.371391
0.0,60,17.406462
0.0,27,17.422891
0.0,12,17.430051
0.0,36,17.451884
0.0,30,17.467022
0.0,22,17.478906
0.0,12,17.485137
0.0,24,17.502165
0.0,28,17.520023
0.0,13,17.527561
0.0,26,17.550945
0.0,78,17.595299
0.0,42,17.619822
0.0,82,17.672835
0.0,27,17.686913
0.0,23,17.70036
0.0,22,17.712887
0.0,11,17.720088
0.0,32,17.735214
0.0,80,17.78209
0.0,17,17.791728
0.0,38,17.814839
0.0,18,17.823656
0.0,37,17.846107
0.0,9,17.851112
0.0,78,17.904406
0.0,15,17.91203
0.0,13,17.91818
0.0,65,18.100702
0.0,32,18.119191
0.0,42,18.145168
0.0,44,18.196194
0.0,25,18.215209
0.0,27,18.235792
0.0,41,18.270248
0.0,77,18.33948
0.0,37,18.371917
0.0,11,18.385309
0.0,30,18.40163
0.0,9,18.407855
0.0,9,18.41444
0.0,35,18.434573
0.0,6,18.438327
0.0,18,18.449172
0.0,41,18.472887
0.0,18,18.48735
0.0,50,18.516479
0.0,55,18.547801
0.0,77,18.594798
0.0,25,18.614308
0.0,36,18.634921
0.0,14,18.642673
0.0,11,18.649225
0.0,77,18.696911
0.0,29,18.715511
0.0,8,18.720867
0.0,16,18.730138
0.0,21,18.740955
0.0,17,18.753265
0.0,86,18.941641
0.0,28,18.95777
0.0,35,18.979346
0.0,25,18.995632
0.0,30,19.012801
0.0,133,19.094991
0.0,56,19.129338
0.0,35,19.150063
0.0,13,19.157253
0.0,8,19.161544
0.0,13,19.169055
0.0,16,19.178728
0.0,8,19.183693
0.0,34,19.204268
0.0,71,19.255612
0.0,71,19.296325
0.0,18,19.307862
0.0,20,19.325627
0.0,36,19.347934
0.0,12,19.355381
0.0,34,19.376047
0.0,21,19.388713
0.0,73,19.433217
0.0,58,19.469836
0.0,19,19.483227
0.0,19,19.493052
0.0,24,19.508341
0.0,42,19.540893
0.0,131,19.755652
0.0,43,19.783968
0.0,8,19.788741
0.0,78,19.836942
0.0,49,19.865913
0.0,19,19.877346
0.0,35,19.897999
0.0,33,19.916438
0.0,25,19.931797
0.0,36,19.951604
0.0,5,19.954127
0.0,34,19.977421
0.0,18,19.986984
0.0,52,20.017924
0.0,14,20.027096
0.0,18,20.037881
0.0,26,20.05492
0.0,51,20.085419
0.0,16,20.097217
0.0,17,20.108713
0.0,55,20.148917
0.0,7,20.152678
0.0,24,20.19177
0.0,17,20.222303
0.0,9,20.237927
0.0,54,20.331779
0.0,8,20.345522
0.0,33,20.401622
0.0,8,20.415616
0.0,14,20.440336
0.0,32,20.495493
0.0,20,20.529274
0.0,30,20.575543
0.0,11,20.581416
0.0,10,20.586715
0.0,39,20.736845
0.0,20,20.748075
0.0,41,20.772398
0.0,14,20.780252
0.0,16,20.788888
0.0,37,20.811944
0.0,17,20.823484
0.0,9,20.828265
0.0,13,20.83655
0.0,15,20.84598
0.0,68,20.887888
0.0,26,20.903013
0.0,110,20.971996
0.0,17,20.982198
0.0,96,21.040328
0.0,51,21.06835
0.0,12,21.074877
0.0,52,21.116371
0.0,36,21.138119
0.0,21,21.148817
0.0,17,21.159937
0.0,14,21.168135
0.0,35,21.189228
0.0,10,21.194679
0.0,30,21.217078
0.0,26,21.231547
0.0,65,21.273092
0.0,5,21.276381
0.0,90,21.329706
0.0,23,21.343944
0.0,31,21.499778
0.0,29,21.520564
0.0,28,21.540153
0.0,32,21.558645
0.0,60,21.591913
0.0,14,21.59991
0.0,30,21.625518
0.0,26,21.641823
0.0,24,21.658694
0.0,68,21.695035
0.0,49,21.725641
0.0,82,21.77348
0.0,14,21.782655
0.0,15,21.788822
0.0,75,21.835756
0.0,15,21.845224
0.0,23,21.858637
0.0,10,21.863346
0.0,26,21.879847
0.0,22,21.892724
0.0,12,21.900481
0.0,45,21.934352
0.0,91,21.987542
0.0,37,22.01048
0.0,46,22.033231
0.0,12,22.040137
0.0,22,22.05195
0.0,20,22.062923
0.0,21,22.07455
0.0,14,22.085062
0.0,33,22.108248
0.0,22,22.254334
0.0,14,22.262376
0.0,8,22.267054
0.0,62,22.309446
0.0,29,22.328478
0.0,15,22.337781
0.0,11,22.346029
0.0,34,22.377145
0.0,21,22.386351
0.0,21,22.403061
0.0,26,22.420857
0.0,23,22.43351
0.0,43,22.458038
0.0,53,22.491462
0.0,16,22.504485
0.0,34,22.52479
0.0,16,22.533598
0.0,31,22.552564
0.0,14,22.563082
0.0,24,22.578661
0.0,6,22.583998
0.0,34,22.603037
0.0,16,22.616242
0.0,49,22.644267
0.0,36,22.664571
0.0,9,22.669382
0.0,35,22.69053
0.0,16,22.699765
0.0,36,22.719251
0.0,31,22.735689
0.0,61,22.768585
0.0,22,22.780858
0.0,41,22.80288
0.0,72,22.84649
0.0,73,23.029579
0.0,22,23.046649
0.0,39,23.073478
0.0,12,23.086101
0.0,7,23.090294
0.0,17,23.102596
0.0,52,23.135817
0.0,15,23.146238
0.0,15,23.156725
0.0,18,23.172391
0.0,12,23.183029
0.0,61,23.239225
0.0,48,23.276594
0.0,24,23.293928
0.0,18,23.306908
0.0,38,23.332158
0.0,58,23.395373
0.0,36,23.418447
0.0,18,23.431329
0.0,58,23.462105
0.0,14,23.470458
0.0,16,23.480172
0.0,15,23.488765
0.0,41,23.514544
0.0,114,23.584233
0.0,32,23.604741
0.0,14,23.617163
0.0,27,23.635565
0.0,14,23.648135
0.0,30,23.669855
0.0,16,23.679334
0.0,45,23.708883
0.0,27,23.725723
0.0,43,23.887547
0.0,50,23.923229
0.0,35,23.949066
0.0,44,23.974003
0.0,15,23.983114
0.0,9,23.988692
0.0,17,23.998813
0.0,30,24.018193
0.0,25,24.034716
0.0,31,24.054695
0.0,36,24.075301
0.0,16,24.084802
0.0,77,24.134924
0.0,63,24.175128
0.0,72,24.219651
0.0,45,24.249131
0.0,36,24.269838
0.0,13,24.276485
0.0,25,24.29254
0.0,37,24.316094
0.0,14,24.325567
0.0,11,24.335913
0.0,8,24.340438
0.0,35,24.363043
0.0,43,24.388294
0.0,61,24.425569
