#{"t_start": 1544913549.4213128, "env_id": "FrozenLake8x8-v0"}
0.0,23,24.442271
0.0,27,24.459285
0.0,61,24.498847
0.0,23,24.512585
0.0,110,24.722698
0.0,28,24.739165
0.0,32,24.758196
0.0,14,24.76632
0.0,16,24.777272
0.0,15,24.785085
0.0,29,24.801024
0.0,45,24.829454
0.0,16,24.839906
0.0,35,24.862068
0.0,32,24.882199
0.0,30,24.899201
0.0,12,24.906221
0.0,12,24.91322
0.0,13,24.921316
0.0,19,24.931975
0.0,13,24.94047
0.0,61,24.974366
0.0,18,24.982667
0.0,25,24.994377
0.0,54,25.026155
0.0,46,25.05631
0.0,38,25.082687
0.0,23,25.096711
0.0,25,25.112575
0.0,33,25.134096
0.0,15,25.142993
0.0,12,25.156012
0.0,19,25.174408
0.0,37,25.197386
0.0,44,25.222138
0.0,62,25.257478
0.0,22,25.269634
0.0,144,25.493712
0.0,31,25.51114
0.0,19,25.522897
0.0,25,25.536501
0.0,106,25.599641
0.0,41,25.622975
0.0,11,25.628618
0.0,79,25.674163
0.0,9,25.678956
0.0,41,25.70036
0.0,8,25.705169
0.0,43,25.730596
0.0,55,25.755146
0.0,48,25.779655
0.0,50,25.813651
0.0,31,25.831587
0.0,42,25.854279
0.0,14,25.862699
0.0,80,25.916251
0.0,22,25.928567
0.0,14,25.936609
0.0,25,25.952165
0.0,73,25.9937
0.0,32,26.015239
0.0,15,26.023695
0.0,30,26.178098
0.0,46,26.202108
0.0,45,26.242196
0.0,71,26.281002
0.0,23,26.294058
0.0,38,26.315053
0.0,27,26.331388
0.0,74,26.371865
0.0,18,26.382893
0.0,72,26.421878
0.0,37,26.443691
0.0,8,26.448337
0.0,19,26.458716
0.0,66,26.490988
0.0,40,26.513652
0.0,38,26.542581
0.0,31,26.561059
0.0,25,26.575621
0.0,15,26.584105
0.0,10,26.588771
0.0,10,26.594273
0.0,22,26.606083
0.0,7,26.609449
0.0,38,26.629687
0.0,13,26.641782
0.0,27,26.661089
0.0,76,26.704852
0.0,24,26.717485
0.0,77,26.761685
0.0,12,26.770149
0.0,103,26.966803
0.0,56,26.997946
0.0,15,27.00634
0.0,16,27.01529
0.0,56,27.052963
0.0,30,27.069724
0.0,17,27.084048
0.0,8,27.088414
0.0,44,27.111052
0.0,31,27.130677
0.0,19,27.140442
0.0,35,27.16345
0.0,24,27.178114
0.0,13,27.188189
0.0,23,27.200432
0.0,33,27.217036
0.0,20,27.234539
0.0,14,27.241519
0.0,51,27.270971
0.0,21,27.284872
0.0,37,27.30265
0.0,62,27.337072
0.0,7,27.34111
0.0,40,27.360945
0.0,45,27.386834
0.0,96,27.440233
0.0,11,27.446491
0.0,7,27.450704
0.0,18,27.466146
0.0,136,27.679911
0.0,11,27.689805
0.0,31,27.71247
0.0,52,27.738047
0.0,16,27.74661
0.0,5,27.749719
0.0,12,27.756261
0.0,27,27.771159
0.0,10,27.775854
0.0,26,27.792333
0.0,6,27.795312
0.0,17,27.804971
0.0,11,27.811324
0.0,13,27.820024
0.0,34,27.838999
0.0,60,27.873714
0.0,53,27.904305
0.0,17,27.914441
0.0,67,27.949997
0.0,35,27.964233
0.0,10,27.968219
0.0,8,27.973615
0.0,39,28.001973
0.0,34,28.024116
0.0,20,28.035967
0.0,30,28.05364
0.0,35,28.074307
0.0,32,28.092224
0.0,10,28.101129
0.0,27,28.120495
0.0,7,28.124658
0.0,19,28.13519
0.0,34,28.158689
0.0,34,28.191091
0.0,36,28.220007
0.0,22,28.239353
0.0,21,28.255781
0.0,18,28.273469
0.0,38,28.453305
0.0,65,28.491991
0.0,33,28.512294
0.0,36,28.535266
0.0,35,28.555195
0.0,9,28.560512
0.0,43,28.595331
0.0,101,28.685333
0.0,31,28.719863
0.0,94,28.81814
0.0,17,28.843306
0.0,26,28.869625
0.0,14,28.884035
0.0,21,28.908887
0.0,7,28.916612
0.0,58,28.961641
0.0,117,29.033528
0.0,16,29.041176
0.0,18,29.05317
0.0,44,29.083317
0.0,45,29.118266
0.0,20,29.136367
0.0,10,29.143477
0.0,36,29.170517
0.0,35,29.195702
0.0,67,29.240781
0.0,38,29.395436
0.0,19,29.406671
0.0,48,29.435165
0.0,11,29.442141
0.0,37,29.471379
0.0,65,29.514611
0.0,29,29.534351
0.0,49,29.569808
0.0,43,29.598025
0.0,72,29.642371
0.0,17,29.650597
0.0,26,29.66715
0.0,24,29.684514
0.0,29,29.697497
0.0,41,29.719139
0.0,24,29.731642
0.0,25,29.745838
0.0,48,29.778487
0.0,14,29.788843
0.0,37,29.810976
0.0,17,29.820521
0.0,21,29.831076
0.0,45,29.85703
0.0,9,29.861523
0.0,60,29.900987
0.0,64,29.941473
0.0,23,29.955018
0.0,17,29.964822
0.0,28,29.984577
0.0,14,29.993083
0.0,19,30.006725
0.0,41,30.170371
0.0,16,30.17959
0.0,10,30.185214
0.0,28,30.200558
0.0,25,30.217491
0.0,26,30.231403
0.0,42,30.254544
0.0,31,30.272426
0.0,22,30.28497
0.0,28,30.301701
0.0,8,30.306715
0.0,38,30.326296
0.0,12,30.333072
0.0,107,30.397553
0.0,13,30.403429
0.0,28,30.420485
0.0,26,30.435798
0.0,66,30.4771
0.0,27,30.492831
0.0,81,30.54102
0.0,11,30.548507
0.0,46,30.574918
0.0,7,30.578534
0.0,12,30.584739
0.0,31,30.605018
0.0,32,30.626083
0.0,14,30.634775
0.0,31,30.654347
0.0,15,30.662284
0.0,58,30.695677
0.0,23,30.710695
0.0,30,30.726968
0.0,11,30.73281
0.0,7,30.736075
0.0,17,30.744791
0.0,10,30.750187
0.0,65,30.919015
0.0,18,30.929134
0.0,41,30.955431
0.0,56,30.991242
0.0,23,31.005323
0.0,53,31.039753
0.0,25,31.055254
0.0,15,31.065195
0.0,100,31.127506
0.0,19,31.138081
0.0,25,31.155085
0.0,6,31.158509
0.0,70,31.197491
0.0,30,31.214123
0.0,89,31.266641
0.0,44,31.288988
0.0,57,31.320955
0.0,36,31.354329
0.0,18,31.36382
0.0,37,31.38401
0.0,35,31.411285
0.0,15,31.421097
0.0,50,31.447738
0.0,27,31.462966
0.0,17,31.475664
0.0,13,31.48313
0.0,46,31.51285
0.0,22,31.658922
0.0,67,31.700699
0.0,5,31.703543
0.0,7,31.707833
0.0,10,31.714231
0.0,22,31.727517
0.0,23,31.741146
0.0,37,31.764031
0.0,34,31.782797
0.0,26,31.798924
0.0,89,31.846688
0.0,14,31.857077
0.0,65,31.893572
0.0,18,31.903338
0.0,39,31.923274
0.0,80,31.96983
0.0,29,31.984519
0.0,9,31.989377
0.0,136,32.068057
0.0,17,32.077768
0.0,16,32.086682
0.0,8,32.091285
0.0,7,32.094928
0.0,30,32.112911
0.0,59,32.145517
0.0,43,32.175634
0.0,11,32.181566
0.0,22,32.19402
0.0,22,32.208235
0.0,7,32.212295
0.0,16,32.221164
0.0,33,32.241224
0.0,60,32.416406
0.0,25,32.429803
0.0,14,32.438687
0.0,16,32.44954
0.0,21,32.462129
0.0,36,32.481894
0.0,66,32.517838
0.0,32,32.536815
0.0,58,32.570528
0.0,23,32.586677
0.0,14,32.593657
0.0,54,32.623293
0.0,58,32.660152
0.0,52,32.692428
0.0,43,32.715262
0.0,98,32.774964
0.0,63,32.812506
0.0,63,32.84965
0.0,9,32.855013
0.0,31,32.872674
0.0,32,32.892789
0.0,17,32.905807
0.0,12,32.912562
0.0,25,32.925552
0.0,62,32.957091
0.0,44,32.981886
0.0,23,33.129713
0.0,33,33.150474
0.0,21,33.162493
0.0,28,33.178309
0.0,25,33.192339
0.0,54,33.229712
0.0,22,33.243902
0.0,19,33.2561
0.0,18,33.267607
0.0,43,33.295834
0.0,18,33.306775
0.0,29,33.329964
0.0,43,33.355491
0.0,53,33.387836
0.0,33,33.406167
0.0,14,33.413818
0.0,17,33.424664
0.0,22,33.436794
0.0,20,33.448112
0.0,39,33.474791
0.0,8,33.47951
0.0,63,33.514855
0.0,18,33.527385
0.0,14,33.536708
0.0,33,33.558388
0.0,121,33.635721
0.0,16,33.646425
0.0,25,33.661406
0.0,48,33.694952
0.0,67,33.73906
0.0,92,33.930329
0.0,67,33.974367
0.0,132,34.05529
0.0,55,34.095138
0.0,21,34.109589
0.0,11,34.116964
0.0,14,34.125636
0.0,23,34.139723
0.0,58,34.180279
0.0,21,34.191235
0.0,73,34.234121
0.0,11,34.243344
0.0,18,34.255283
0.0,30,34.272719
0.0,14,34.281782
0.0,53,34.314762
0.0,25,34.330265
0.0,65,34.383218
0.0,39,34.420375
0.0,85,34.487037
0.0,47,34.519951
0.0,64,34.560606
0.0,8,34.565386
0.0,17,34.575855
0.0,58,34.739885
0.0,30,34.758636
0.0,17,34.767528
0.0,31,34.785724
0.0,9,34.79194
0.0,7,34.796009
0.0,29,34.813211
1.0,38,34.832867
0.0,12,34.840741
0.0,87,34.891393
0.0,19,34.900768
0.0,22,34.914103
0.0,16,34.92314
0.0,41,34.95062
0.0,25,34.965536
0.0,24,34.978621
0.0,6,34.982597
0.0,37,35.005608
0.0,48,35.034471
0.0,19,35.043535
0.0,76,35.081289
0.0,41,35.111286
0.0,34,35.130031
0.0,30,35.149109
0.0,12,35.172585
0.0,7,35.176935
0.0,58,35.21058
0.0,61,35.245222
0.0,17,35.254024
0.0,24,35.267788
0.0,38,35.290581
0.0,13,35.298345
0.0,68,35.337319
0.0,22,35.476809
0.0,16,35.486107
0.0,15,35.49797
0.0,29,35.51807
0.0,7,35.52609
0.0,10,35.53273
0.0,106,35.601408
0.0,12,35.608822
0.0,55,35.64468
0.0,67,35.686211
0.0,37,35.710494
0.0,7,35.724824
0.0,30,35.744716
0.0,13,35.752785
0.0,45,35.780997
0.0,8,35.786546
0.0,49,35.816753
0.0,18,35.837644
0.0,12,35.846225
0.0,25,35.860704
0.0,38,35.886391
0.0,40,35.909785
0.0,6,35.912811
0.0,20,35.925493
0.0,17,35.945247
0.0,33,35.970918
0.0,16,35.980143
0.0,55,36.01645
0.0,23,36.031457
0.0,39,36.057976
0.0,8,36.062858
0.0,27,36.079432
0.0,26,36.095499
0.0,90,36.156955
0.0,8,36.301055
0.0,41,36.323898
0.0,34,36.3461
0.0,14,36.355222
0.0,50,36.385962
0.0,107,36.450331
0.0,124,36.532109
0.0,21,36.549704
0.0,82,36.607308
0.0,58,36.64449
0.0,13,36.651707
0.0,28,36.67047
0.0,26,36.68312
0.0,14,36.690836
0.0,37,36.70921
0.0,17,36.717554
0.0,9,36.724812
0.0,71,36.769285
0.0,12,36.777286
0.0,10,36.78325
0.0,11,36.790443
0.0,67,36.833843
0.0,95,36.898484
0.0,14,36.907181
0.0,67,37.088169
0.0,53,37.126486
0.0,13,37.134243
0.0,50,37.164891
0.0,95,37.237822
0.0,21,37.25242
0.0,13,37.261441
0.0,35,37.285123
0.0,13,37.294256
0.0,16,37.304429
0.0,21,37.320698
0.0,38,37.344295
0.0,83,37.398763
0.0,21,37.411993
0.0,29,37.428313
0.0,106,37.497571
0.0,39,37.519872
0.0,21,37.532301
0.0,13,37.539839
0.0,33,37.560531
0.0,10,37.567127
0.0,11,37.57369
0.0,28,37.592114
0.0,8,37.600571
0.0,27,37.616249
0.0,9,37.621627
0.0,17,37.63144
0.0,37,37.65178
0.0,8,37.65669
0.0,43,37.682164
0.0,46,37.711709
0.0,57,37.760388
0.0,7,37.76542
0.0,23,37.932905
0.0,53,37.964307
0.0,25,37.980217
0.0,25,37.995056
0.0,87,38.044495
0.0,42,38.071433
0.0,10,38.077461
0.0,9,38.082861
0.0,22,38.096622
0.0,78,38.155445
0.0,32,38.179401
0.0,12,38.18874
0.0,35,38.211426
0.0,23,38.226246
0.0,34,38.247526
0.0,50,38.279223
0.0,30,38.298427
0.0,8,38.303537
0.0,16,38.313723
0.0,21,38.32781
0.0,21,38.346265
0.0,8,38.351263
0.0,20,38.36776
0.0,93,38.429737
0.0,28,38.445323
0.0,90,38.499784
0.0,33,38.523755
0.0,44,38.554734
0.0,19,38.567905
0.0,10,38.57483
0.0,47,38.749797
0.0,22,38.763557
0.0,31,38.783089
0.0,26,38.799287
0.0,21,38.8124
0.0,46,38.838791
0.0,25,38.854903
0.0,24,38.876177
0.0,6,38.880354
0.0,16,38.889678
0.0,28,38.907106
0.0,13,38.916874
0.0,26,38.93555
0.0,11,38.944672
0.0,29,38.977704
0.0,11,38.993186
0.0,15,39.002604
0.0,22,39.01739
0.0,33,39.036426
0.0,48,39.071222
0.0,34,39.092058
0.0,11,39.099121
0.0,23,39.113263
0.0,63,39.153003
0.0,45,39.179545
0.0,72,39.223178
0.0,7,39.227696
0.0,12,39.235038
0.0,25,39.250278
0.0,21,39.263333
0.0,77,39.328681
0.0,57,39.363525
0.0,27,39.379325
0.0,26,39.393698
0.0,43,39.418174
0.0,13,39.563092
0.0,35,39.587199
0.0,53,39.627403
0.0,9,39.632731
0.0,39,39.657658
0.0,33,39.677887
0.0,19,39.700887
0.0,9,39.706544
0.0,9,39.71266
0.0,18,39.728156
0.0,43,39.757178
0.0,10,39.76379
0.0,71,39.826424
0.0,79,39.882237
0.0,93,39.95128
0.0,12,39.960792
0.0,23,39.979042
0.0,23,40.010797
0.0,28,40.033
0.0,132,40.144998
0.0,10,40.153461
0.0,18,40.167643
0.0,22,40.191433
0.0,9,40.197641
0.0,9,40.203908
0.0,22,40.219427
0.0,23,40.241729
0.0,24,40.256283
0.0,24,40.273517
0.0,77,40.331666
0.0,22,40.348632
0.0,30,40.532188
0.0,76,40.5824
0.0,15,40.592589
0.0,9,40.59964
0.0,15,40.609932
0.0,9,40.615826
0.0,37,40.647882
0.0,81,40.713181
0.0,49,40.760621
0.0,18,40.770869
0.0,143,40.870929
0.0,13,40.880103
0.0,16,40.895125
0.0,70,40.949271
0.0,6,40.960106
0.0,44,40.9894
0.0,27,41.007846
0.0,5,41.009898
0.0,35,41.034377
0.0,14,41.053885
0.0,39,41.077465
0.0,34,41.098854
0.0,18,41.110432
0.0,18,41.12372
0.0,49,41.151686
0.0,12,41.175364
0.0,24,41.203003
0.0,64,41.245963
0.0,12,41.256764
0.0,18,41.267769
0.0,77,41.463498
0.0,30,41.480947
0.0,25,41.496757
0.0,34,41.515667
0.0,29,41.532416
0.0,71,41.571423
0.0,45,41.596857
0.0,30,41.613795
0.0,35,41.63328
0.0,11,41.640295
0.0,28,41.656174
0.0,13,41.663297
0.0,15,41.68115
0.0,28,41.700448
0.0,25,41.713864
0.0,21,41.725171
0.0,71,41.766012
0.0,20,41.783712
0.0,8,41.790511
0.0,48,41.81699
0.0,159,41.935071
0.0,45,41.964621
0.0,102,42.064021
0.0,30,42.084959
0.0,7,42.096099
0.0,8,42.100762
0.0,60,42.309721
0.0,68,42.354622
0.0,23,42.368484
0.0,62,42.411633
0.0,5,42.41618
0.0,10,42.424973
0.0,12,42.43271
0.0,11,42.43942
0.0,21,42.451527
0.0,12,42.458032
0.0,35,42.480204
0.0,26,42.497421
0.0,31,42.516819
0.0,25,42.530811
0.0,66,42.576881
0.0,77,42.636667
0.0,48,42.661966
0.0,26,42.68127
0.0,17,42.692797
0.0,97,42.759346
0.0,16,42.769411
0.0,30,42.787327
0.0,48,42.817083
0.0,31,42.833039
0.0,13,42.842849
0.0,8,42.851167
0.0,19,42.861054
0.0,7,42.865103
0.0,53,42.894017
0.0,74,42.940955
0.0,18,42.952912
0.0,11,42.95811
0.0,25,43.115198
0.0,29,43.138283
0.0,19,43.148908
0.0,90,43.199034
0.0,28,43.214513
0.0,52,43.2446
0.0,29,43.261217
0.0,49,43.285042
0.0,41,43.311395
0.0,16,43.320297
0.0,20,43.337075
0.0,24,43.354586
0.0,24,43.37005
0.0,11,43.380839
0.0,5,43.383806
0.0,17,43.393398
0.0,17,43.402038
0.0,26,43.415627
0.0,24,43.434421
0.0,27,43.450601
0.0,7,43.454847
0.0,14,43.462483
0.0,55,43.497155
0.0,19,43.507956
0.0,36,43.531909
0.0,39,43.557591
0.0,11,43.563798
0.0,47,43.590317
0.0,99,43.645926
0.0,11,43.654093
0.0,33,43.67285
0.0,14,43.681705
0.0,14,43.689041
0.0,33,43.70663
0.0,15,43.71555
0.0,34,43.931949
0.0,25,43.954777
0.0,38,43.994755
0.0,26,44.013555
0.0,34,44.034962
0.0,72,44.093584
0.0,56,44.128154
0.0,47,44.160071
0.0,84,44.210249
0.0,112,44.282157
0.0,24,44.294189
0.0,21,44.306013
0.0,34,44.325747
0.0,13,44.333254
0.0,42,44.358274
0.0,31,44.375912
0.0,42,44.400389
0.0,27,44.424461
0.0,124,44.504577
0.0,25,44.531202
0.0,15,44.545071
0.0,27,44.571719
0.0,107,44.849222
0.0,14,44.86121
0.0,45,44.902434
0.0,16,44.921483
0.0,20,44.940029
0.0,8,44.946913
0.0,17,44.964167
0.0,66,45.020094
0.0,38,45.045986
0.0,60,45.091846
0.0,19,45.104266
0.0,6,45.108194
0.0,25,45.127881
0.0,79,45.184336
0.0,59,45.220129
0.0,67,45.256629
0.0,13,45.264576
0.0,12,45.270972
0.0,34,45.289571
0.0,55,45.319098
0.0,60,45.357899
0.0,52,45.396134
0.0,29,45.419968
0.0,41,45.462073
0.0,30,45.483562
0.0,63,45.529681
0.0,30,45.547217
0.0,29,45.563574
0.0,49,45.721507
0.0,14,45.72911
0.0,17,45.738782
0.0,6,45.746884
0.0,47,45.775729
0.0,33,45.793765
0.0,14,45.802048
0.0,48,45.839357
0.0,68,45.884239
0.0,44,45.917961
0.0,65,45.958637
0.0,33,45.979884
0.0,28,45.99695
0.0,35,46.019277
0.0,23,46.033763
0.0,32,46.05432
0.0,13,46.063116
0.0,40,46.10462
0.0,21,46.119179
0.0,19,46.1429
0.0,18,46.156572
0.0,27,46.174611
0.0,65,46.227082
0.0,14,46.24097
0.0,11,46.249243
0.0,51,46.296698
0.0,26,46.310303
0.0,57,46.341682
0.0,33,46.358231
0.0,11,46.364043
0.0,30,46.380923
0.0,37,46.410639
0.0,6,46.4173
0.0,31,46.587398
0.0,69,46.630677
0.0,9,46.638788
0.0,66,46.680939
0.0,32,46.702449
0.0,19,46.71258
0.0,86,46.76481
0.0,13,46.771816
0.0,65,46.821089
0.0,23,46.834288
0.0,46,46.862624
0.0,9,46.869516
0.0,45,46.924945
0.0,17,46.946343
0.0,66,47.005343
0.0,65,47.080518
0.0,20,47.095642
0.0,14,47.105635
0.0,23,47.127874
0.0,54,47.171128
0.0,34,47.191779
0.0,61,47.236146
0.0,43,47.265746
0.0,25,47.280476
0.0,64,47.313847
0.0,47,47.464911
0.0,74,47.507013
0.0,18,47.519453
0.0,45,47.54466
0.0,15,47.554083
0.0,22,47.565421
0.0,10,47.571415
0.0,34,47.591681
0.0,18,47.601732
0.0,24,47.615877
0.0,10,47.622562
0.0,28,47.640534
0.0,18,47.650714
0.0,64,47.687721
0.0,26,47.702414
0.0,9,47.708483
0.0,29,47.726409
0.0,23,47.741951
0.0,28,47.761316
0.0,61,47.808013
0.0,25,47.825714
0.0,26,47.846919
0.0,14,47.858321
0.0,22,47.873469
0.0,9,47.880311
0.0,53,47.91981
0.0,19,47.938723
0.0,24,47.958652
0.0,32,47.986027
0.0,35,48.004973
0.0,20,48.022895
0.0,14,48.030048
0.0,52,48.080047
0.0,37,48.103709
0.0,28,48.120639
0.0,92,48.362242
0.0,17,48.374629
0.0,9,48.380109
0.0,24,48.392908
0.0,80,48.436156
0.0,42,48.459606
0.0,16,48.468583
0.0,80,48.513306
0.0,57,48.545785
0.0,26,48.560749
0.0,42,48.586434
0.0,17,48.595417
0.0,18,48.60481
0.0,44,48.632321
0.0,15,48.640422
0.0,40,48.663381
0.0,20,48.676385
0.0,27,48.690976
0.0,16,48.70256
0.0,11,48.708746
0.0,77,48.755006
0.0,36,48.777045
0.0,33,48.793537
0.0,31,48.813983
0.0,60,48.844382
0.0,62,48.882961
0.0,17,48.894172
0.0,43,48.917289
0.0,20,49.060555
0.0,33,49.08019
0.0,15,49.092972
0.0,19,49.103335
0.0,30,49.123053
0.0,38,49.142452
0.0,35,49.162506
0.0,83,49.217515
0.0,15,49.225495
0.0,13,49.234643
0.0,15,49.242875
0.0,124,49.322448
0.0,85,49.370991
0.0,54,49.407959
0.0,17,49.417283
0.0,10,49.422891
0.0,15,49.430833
0.0,31,49.448952
0.0,54,49.479611
0.0,11,49.488125
0.0,49,49.522695
0.0,7,49.527196
0.0,32,49.548436
0.0,24,49.564977
0.0,5,49.568134
0.0,15,49.58189
0.0,7,49.586536
0.0,67,49.635416
0.0,42,49.663943
0.0,23,49.675451
0.0,10,49.684197
0.0,19,49.705888
0.0,70,49.902704
0.0,27,49.924762
0.0,14,49.93247
0.0,6,49.936357
0.0,33,49.953716
0.0,28,49.970008
0.0,10,49.976035
0.0,27,49.991197
0.0,11,49.99831
0.0,15,50.006464
0.0,23,50.017222
0.0,17,50.032595
0.0,12,50.040026
0.0,40,50.062515
0.0,9,50.069659
0.0,6,50.073516
0.0,34,50.091164
0.0,15,50.102151
0.0,74,50.143287
0.0,21,50.155972
0.0,67,50.194067
0.0,9,50.198995
0.0,8,50.204244
0.0,33,50.221757
0.0,117,50.2888
0.0,126,50.360047
0.0,22,50.370854
0.0,11,50.376065
0.0,18,50.385283
0.0,97,50.43953
0.0,26,50.454447
0.0,48,50.626655
0.0,78,50.674718
