#{"t_start": 1544913549.4213128, "env_id": "FrozenLake8x8-v0"}
0.0,65,50.712141
0.0,157,50.802082
0.0,6,50.805806
0.0,132,50.900748
0.0,32,50.921763
0.0,24,50.935817
0.0,19,50.948468
0.0,22,50.961592
0.0,10,50.971853
0.0,36,50.994632
0.0,18,51.006131
0.0,56,51.040952
0.0,35,51.065624
0.0,7,51.073122
0.0,29,51.100606
0.0,21,51.114494
0.0,19,51.127247
0.0,19,51.140023
0.0,13,51.148169
0.0,20,51.161934
0.0,45,51.197965
0.0,7,51.203277
0.0,5,51.205957
0.0,18,51.216341
0.0,29,51.232255
0.0,72,51.292115
0.0,15,51.44329
0.0,38,51.468381
0.0,32,51.483559
0.0,25,51.502826
0.0,65,51.545463
0.0,97,51.601548
0.0,22,51.616426
0.0,89,51.682049
0.0,29,51.698548
0.0,14,51.707589
0.0,70,51.754369
0.0,16,51.763593
0.0,22,51.7761
0.0,51,51.80847
0.0,38,51.831555
0.0,37,51.854293
0.0,23,51.87097
0.0,44,51.901968
0.0,87,51.956799
0.0,32,51.979481
0.0,44,52.001523
0.0,30,52.018806
0.0,6,52.022247
0.0,17,52.033304
0.0,12,52.039996
0.0,17,52.053731
0.0,27,52.070862
0.0,19,52.087234
0.0,37,52.264238
0.0,114,52.387324
0.0,31,52.408291
0.0,39,52.444159
0.0,51,52.493919
0.0,112,52.572563
0.0,8,52.577073
0.0,11,52.582859
0.0,34,52.599973
0.0,19,52.611353
0.0,60,52.651619
0.0,22,52.663079
0.0,13,52.670946
0.0,51,52.700105
0.0,17,52.710135
0.0,27,52.725793
0.0,35,52.750142
0.0,50,52.788005
0.0,68,52.830246
0.0,23,52.845587
0.0,21,52.858107
0.0,20,52.869165
0.0,25,52.888573
0.0,45,52.920985
0.0,55,52.958534
0.0,20,52.967422
0.0,82,53.170238
0.0,8,53.175357
0.0,18,53.186712
0.0,24,53.201435
0.0,12,53.20871
0.0,31,53.227834
0.0,71,53.280327
0.0,57,53.337332
0.0,32,53.373804
0.0,13,53.39054
0.0,22,53.404762
0.0,82,53.496178
0.0,20,53.513149
0.0,18,53.526574
0.0,113,53.629397
0.0,17,53.639998
0.0,16,53.650675
0.0,37,53.670904
0.0,39,53.695267
0.0,10,53.701206
0.0,30,53.72261
0.0,32,53.750297
0.0,30,53.776212
0.0,70,53.848062
0.0,92,53.937659
0.0,10,53.943132
0.0,6,53.950891
0.0,44,53.978806
0.0,14,53.986949
0.0,20,54.18996
0.0,29,54.221643
0.0,8,54.22713
0.0,74,54.293765
0.0,17,54.310609
0.0,8,54.316026
0.0,35,54.354375
0.0,15,54.369697
0.0,8,54.374122
0.0,20,54.39192
0.0,42,54.430049
0.0,24,54.454495
0.0,62,54.499167
0.0,12,54.5103
0.0,52,54.55753
0.0,58,54.609859
0.0,74,54.680429
0.0,44,54.714601
0.0,77,54.775549
0.0,17,54.791107
0.0,65,54.858892
0.0,24,54.88423
0.0,123,54.993308
0.0,17,55.005013
0.0,20,55.016078
0.0,42,55.044976
0.0,38,55.229517
0.0,19,55.24293
0.0,21,55.255235
0.0,126,55.349882
0.0,102,55.455231
0.0,11,55.464195
0.0,78,55.566181
0.0,22,55.593097
0.0,29,55.628147
0.0,99,55.731318
0.0,27,55.754761
0.0,30,55.782636
0.0,20,55.800051
0.0,22,55.811725
0.0,15,55.819974
0.0,23,55.832617
0.0,39,55.855631
0.0,15,55.863997
0.0,62,55.899269
0.0,28,55.915152
0.0,39,55.941331
0.0,121,56.017212
0.0,33,56.036535
0.0,10,56.041228
0.0,61,56.22039
0.0,19,56.230669
0.0,13,56.238849
0.0,14,56.246091
0.0,19,56.255315
0.0,11,56.261737
0.0,25,56.276705
0.0,29,56.295286
0.0,44,56.327002
0.0,14,56.333788
0.0,12,56.340761
0.0,17,56.350829
0.0,28,56.365421
0.0,16,56.374891
0.0,14,56.382204
0.0,9,56.387024
0.0,41,56.411002
0.0,30,56.428322
0.0,21,56.440825
0.0,7,56.445591
0.0,67,56.495142
0.0,38,56.526378
0.0,53,56.558224
0.0,15,56.56744
0.0,39,56.594399
0.0,26,56.611574
0.0,47,56.636054
0.0,24,56.647532
0.0,48,56.677743
0.0,15,56.688462
0.0,11,56.698336
0.0,19,56.710103
0.0,46,56.735023
0.0,46,56.765744
0.0,13,56.772897
0.0,21,56.792196
0.0,9,56.803433
0.0,16,56.827677
0.0,8,56.833877
0.0,15,56.845037
0.0,70,57.062684
0.0,11,57.072056
0.0,26,57.101855
0.0,22,57.118406
0.0,32,57.156386
0.0,47,57.192541
0.0,46,57.230603
0.0,14,57.241035
0.0,14,57.255026
0.0,85,57.31625
0.0,53,57.351897
0.0,14,57.361136
0.0,7,57.365146
0.0,24,57.37778
0.0,15,57.386971
0.0,30,57.403158
0.0,60,57.450986
0.0,73,57.496352
0.0,78,57.537848
0.0,9,57.542462
0.0,23,57.561243
0.0,17,57.570361
0.0,35,57.589165
0.0,11,57.595951
0.0,15,57.604905
0.0,24,57.617787
0.0,44,57.646323
0.0,93,57.706544
0.0,15,57.716274
0.0,72,57.903624
0.0,26,57.919969
0.0,33,57.941411
0.0,28,57.958425
0.0,36,57.976896
0.0,46,58.002758
0.0,23,58.01663
0.0,57,58.054307
0.0,30,58.078217
0.0,70,58.122751
0.0,96,58.233329
0.0,8,58.239017
0.0,15,58.248852
0.0,11,58.262169
0.0,27,58.28116
0.0,50,58.318293
0.0,17,58.332999
0.0,10,58.341328
0.0,136,58.444083
0.0,13,58.452087
0.0,20,58.463823
0.0,34,58.483408
0.0,9,58.489881
0.0,29,58.511295
0.0,102,58.57752
0.0,57,58.626266
0.0,20,58.64104
0.0,14,58.793827
0.0,55,58.839962
0.0,11,58.847673
0.0,20,58.860287
0.0,43,58.891582
0.0,5,58.895043
0.0,67,58.935353
0.0,37,58.955928
0.0,9,58.960644
0.0,50,58.990303
0.0,77,59.042248
0.0,55,59.086097
0.0,18,59.106119
0.0,23,59.126867
0.0,16,59.138869
0.0,23,59.161635
0.0,24,59.182441
0.0,51,59.223595
0.0,10,59.230215
0.0,8,59.235238
0.0,15,59.245494
0.0,35,59.270226
0.0,37,59.302119
0.0,10,59.312612
0.0,47,59.350243
0.0,52,59.388489
0.0,57,59.44283
0.0,67,59.490057
0.0,16,59.499603
0.0,48,59.545393
0.0,46,59.724901
0.0,34,59.749814
0.0,17,59.759247
0.0,13,59.766699
0.0,15,59.777547
0.0,21,59.792446
0.0,10,59.797894
0.0,45,59.825793
0.0,13,59.833413
0.0,12,59.841502
0.0,34,59.862411
0.0,26,59.878095
0.0,61,59.91283
0.0,14,59.919499
0.0,14,59.927443
0.0,53,59.958161
0.0,36,59.977999
0.0,41,59.999344
0.0,53,60.030785
0.0,24,60.044449
0.0,22,60.058943
0.0,35,60.077896
0.0,16,60.085752
0.0,22,60.097395
0.0,8,60.101909
0.0,31,60.11805
0.0,6,60.121947
0.0,14,60.129818
0.0,36,60.149729
0.0,12,60.155823
0.0,82,60.201541
0.0,22,60.215218
0.0,22,60.230665
0.0,51,60.258788
0.0,33,60.283305
0.0,38,60.306946
0.0,34,60.478699
0.0,12,60.488163
0.0,9,60.493683
0.0,48,60.52089
0.0,8,60.525783
0.0,54,60.563424
0.0,17,60.576361
0.0,35,60.596912
0.0,109,60.660325
0.0,23,60.67368
0.0,17,60.684636
0.0,14,60.693388
0.0,27,60.707807
0.0,5,60.710495
0.0,16,60.718498
0.0,23,60.7308
0.0,16,60.739761
0.0,35,60.762091
0.0,17,60.771404
0.0,27,60.794601
0.0,17,60.805162
0.0,30,60.824871
0.0,11,60.831906
0.0,133,60.919332
0.0,16,60.927667
0.0,12,60.934558
0.0,47,60.966913
0.0,10,60.976135
0.0,110,61.051163
0.0,46,61.084291
0.0,17,61.094551
0.0,22,61.110308
0.0,14,61.117703
0.0,21,61.261389
0.0,34,61.28287
1.0,54,61.322279
0.0,8,61.326888
0.0,32,61.345054
0.0,58,61.377286
0.0,15,61.386191
0.0,12,61.40428
0.0,8,61.409306
0.0,23,61.423266
0.0,94,61.485873
0.0,19,61.497988
0.0,6,61.50152
0.0,58,61.54886
0.0,13,61.556879
0.0,23,61.569605
0.0,51,61.599426
0.0,8,61.604301
0.0,29,61.621912
0.0,18,61.632286
0.0,9,61.638283
0.0,29,61.653354
0.0,44,61.677454
0.0,23,61.690879
0.0,59,61.730717
0.0,38,61.754174
0.0,12,61.76321
0.0,9,61.768755
0.0,17,61.779082
0.0,24,61.796064
0.0,24,61.810306
0.0,15,61.82022
0.0,60,61.861881
0.0,39,61.886321
0.0,43,61.912757
0.0,23,62.099777
0.0,35,62.119703
0.0,20,62.134354
0.0,34,62.154151
0.0,6,62.158959
0.0,120,62.23421
0.0,32,62.272451
0.0,14,62.282783
0.0,76,62.33194
0.0,17,62.342613
0.0,19,62.354393
0.0,56,62.40369
0.0,11,62.410273
0.0,57,62.446521
0.0,22,62.458858
0.0,11,62.465003
0.0,35,62.491381
0.0,39,62.515369
0.0,5,62.520997
0.0,13,62.528431
0.0,15,62.536387
0.0,57,62.567474
0.0,41,62.597217
0.0,8,62.603035
0.0,26,62.619365
0.0,54,62.652067
0.0,78,62.7007
0.0,35,62.724501
0.0,27,62.746309
0.0,20,62.759969
0.0,80,62.975427
0.0,49,63.008409
0.0,66,63.068618
0.0,13,63.087954
0.0,8,63.103415
0.0,15,63.119854
0.0,25,63.14318
0.0,59,63.194674
0.0,34,63.225484
0.0,41,63.262342
0.0,12,63.275339
0.0,24,63.301358
0.0,15,63.318327
0.0,32,63.347691
0.0,19,63.365166
0.0,31,63.389602
0.0,30,63.417215
0.0,12,63.42439
0.0,23,63.435784
0.0,30,63.45156
0.0,50,63.482717
0.0,29,63.504635
0.0,18,63.514251
0.0,71,63.559563
0.0,10,63.565304
0.0,5,63.568212
0.0,42,63.593553
0.0,12,63.600843
0.0,39,63.623455
0.0,26,63.639699
0.0,14,63.650055
0.0,16,63.659053
0.0,11,63.665319
0.0,88,63.865349
0.0,23,63.877514
0.0,19,63.886708
0.0,38,63.908125
0.0,34,63.927621
0.0,32,63.945253
0.0,143,64.034528
0.0,30,64.053001
0.0,7,64.056976
0.0,69,64.102457
0.0,31,64.121896
0.0,21,64.136915
0.0,51,64.168127
0.0,23,64.183291
0.0,18,64.193309
0.0,7,64.199433
0.0,19,64.211374
0.0,59,64.244545
0.0,20,64.25752
0.0,19,64.267583
0.0,60,64.30124
0.0,25,64.31699
0.0,40,64.340841
0.0,5,64.343406
0.0,18,64.35449
0.0,17,64.36716
0.0,62,64.401015
0.0,29,64.4171
0.0,65,64.458351
0.0,42,64.621492
0.0,13,64.628358
0.0,11,64.633993
0.0,24,64.644959
0.0,43,64.67154
0.0,7,64.676825
0.0,97,64.742267
0.0,45,64.77324
0.0,51,64.80676
0.0,5,64.809669
0.0,21,64.825719
0.0,63,64.869684
0.0,37,64.899965
0.0,41,64.926424
0.0,73,64.994888
0.0,26,65.01441
0.0,107,65.10488
0.0,22,65.117298
0.0,14,65.129668
0.0,29,65.149014
0.0,10,65.173022
0.0,31,65.199945
0.0,26,65.215305
0.0,67,65.255574
0.0,15,65.264079
0.0,29,65.290247
0.0,6,65.293786
0.0,21,65.306439
0.0,14,65.313993
0.0,9,65.318468
0.0,24,65.333554
0.0,12,65.343197
0.0,73,65.546552
0.0,8,65.551942
0.0,18,65.563273
0.0,85,65.623669
0.0,21,65.638589
0.0,45,65.665853
0.0,7,65.671685
0.0,84,65.726184
0.0,34,65.747374
0.0,29,65.766698
0.0,28,65.782769
0.0,25,65.799614
0.0,52,65.829383
0.0,80,65.87575
0.0,75,65.925549
0.0,40,65.948641
0.0,19,65.957522
0.0,42,65.9793
0.0,45,66.00688
0.0,16,66.016237
0.0,15,66.024605
0.0,36,66.047539
0.0,99,66.127033
0.0,26,66.149187
0.0,17,66.161768
0.0,15,66.171265
0.0,44,66.340389
0.0,17,66.351021
0.0,26,66.364401
0.0,75,66.411083
0.0,67,66.449394
0.0,21,66.462966
0.0,21,66.477957
0.0,7,66.484832
0.0,129,66.563421
0.0,38,66.58636
0.0,23,66.611062
0.0,87,66.664487
0.0,66,66.700442
0.0,24,66.713246
0.0,11,66.719072
0.0,57,66.762455
0.0,54,66.808387
0.0,26,66.823248
0.0,24,66.836842
0.0,33,66.855794
0.0,23,66.868566
0.0,55,66.899046
0.0,24,66.910132
0.0,37,66.930494
0.0,21,66.941511
0.0,7,66.946199
0.0,26,67.095704
0.0,19,67.105107
0.0,19,67.116534
0.0,21,67.129027
0.0,25,67.154047
0.0,27,67.190226
0.0,14,67.199175
0.0,11,67.206569
0.0,26,67.226174
0.0,22,67.238352
0.0,29,67.253536
0.0,11,67.258628
0.0,85,67.302914
0.0,19,67.315495
0.0,23,67.329864
0.0,36,67.351889
0.0,8,67.356242
0.0,15,67.364234
0.0,32,67.38203
0.0,9,67.387701
0.0,22,67.403669
0.0,23,67.414486
0.0,10,67.420421
0.0,34,67.438697
0.0,34,67.456936
0.0,20,67.468084
0.0,43,67.489986
0.0,43,67.515595
0.0,77,67.563198
0.0,85,67.611396
0.0,41,67.637249
0.0,11,67.643613
0.0,48,67.673638
0.0,36,67.69748
0.0,46,67.860489
0.0,96,67.929019
0.0,103,68.018194
0.0,71,68.060022
0.0,58,68.094323
0.0,7,68.098569
0.0,94,68.158977
0.0,64,68.221313
0.0,77,68.29457
0.0,23,68.314432
0.0,31,68.339726
0.0,62,68.381459
0.0,11,68.388718
0.0,21,68.401881
0.0,19,68.413244
0.0,65,68.452156
0.0,50,68.479785
0.0,73,68.528374
0.0,60,68.568202
0.0,26,68.584963
0.0,56,68.746351
0.0,26,68.763435
0.0,35,68.783791
0.0,30,68.801121
0.0,27,68.816809
0.0,50,68.850876
0.0,26,68.866195
0.0,48,68.892242
0.0,26,68.908171
0.0,18,68.917928
0.0,11,68.9268
0.0,19,68.937228
0.0,126,69.013477
0.0,55,69.044466
0.0,21,69.0602
0.0,24,69.074625
0.0,11,69.080474
0.0,39,69.104742
0.0,33,69.127421
0.0,13,69.133401
0.0,10,69.138471
0.0,54,69.199744
0.0,99,69.266017
0.0,33,69.285415
0.0,58,69.317203
0.0,7,69.320687
0.0,72,69.359343
0.0,16,69.499384
0.0,93,69.556286
0.0,13,69.563764
0.0,9,69.569589
0.0,17,69.579494
0.0,57,69.613797
0.0,37,69.634507
0.0,13,69.641008
0.0,9,69.645844
0.0,27,69.660119
0.0,69,69.69739
0.0,87,69.748002
0.0,9,69.753475
0.0,35,69.779583
0.0,37,69.807614
0.0,5,69.810764
0.0,68,69.860326
0.0,10,69.866168
0.0,40,69.894389
0.0,45,69.921273
0.0,48,69.955703
0.0,35,69.975954
0.0,14,69.983597
0.0,40,70.005941
0.0,24,70.019825
0.0,38,70.042055
0.0,36,70.061231
0.0,51,70.102571
0.0,13,70.110005
0.0,44,70.268076
0.0,25,70.289595
0.0,14,70.302193
0.0,67,70.356681
0.0,60,70.393595
0.0,15,70.401523
0.0,14,70.411846
0.0,41,70.436511
0.0,17,70.447477
0.0,14,70.458663
0.0,79,70.507173
0.0,12,70.513914
0.0,34,70.535694
0.0,25,70.557132
0.0,19,70.568533
0.0,21,70.581143
0.0,13,70.588081
0.0,51,70.621949
0.0,17,70.630867
0.0,15,70.63972
0.0,17,70.650483
0.0,20,70.663512
0.0,5,70.666534
0.0,11,70.672178
0.0,112,70.751338
0.0,12,70.760121
0.0,13,70.768952
0.0,78,70.819299
0.0,88,70.891568
0.0,15,70.904554
0.0,101,71.139912
0.0,14,71.153173
0.0,36,71.181383
0.0,95,71.240076
0.0,15,71.247431
0.0,24,71.26024
0.0,10,71.266382
0.0,23,71.279095
0.0,28,71.293133
0.0,39,71.316107
0.0,24,71.333466
0.0,72,71.372216
0.0,22,71.386225
0.0,43,71.409086
0.0,78,71.451328
0.0,31,71.466686
0.0,46,71.494908
0.0,59,71.534889
0.0,32,71.552212
0.0,10,71.558508
0.0,9,71.563163
0.0,10,71.569449
0.0,46,71.59913
0.0,44,71.642255
0.0,18,71.656765
0.0,42,71.681183
0.0,10,71.686468
0.0,7,71.690809
0.0,23,71.705821
0.0,7,71.709924
0.0,40,71.731769
0.0,18,71.746502
0.0,34,71.764601
0.0,71,71.940549
0.0,8,71.945352
0.0,37,71.967639
0.0,11,71.973841
0.0,33,71.994213
0.0,28,72.01453
0.0,30,72.03098
0.0,48,72.067181
0.0,68,72.110261
0.0,26,72.125043
0.0,25,72.141483
0.0,37,72.169354
0.0,21,72.181232
0.0,22,72.196346
0.0,12,72.202954
0.0,29,72.2228
0.0,77,72.272714
0.0,27,72.291635
0.0,11,72.297134
0.0,41,72.320009
0.0,8,72.324262
0.0,22,72.34017
0.0,31,72.361634
0.0,71,72.414436
0.0,25,72.428562
0.0,12,72.435381
0.0,15,72.450763
0.0,17,72.460373
0.0,22,72.474174
0.0,78,72.52248
0.0,15,72.533071
0.0,20,72.546422
0.0,32,72.579432
0.0,79,72.771166
0.0,30,72.80665
0.0,36,72.827948
0.0,11,72.834328
0.0,69,72.871333
0.0,19,72.885771
0.0,31,72.906341
0.0,55,72.95834
0.0,13,72.965765
0.0,20,72.977323
0.0,28,72.996198
0.0,50,73.039048
0.0,26,73.056703
0.0,18,73.066795
0.0,19,73.079393
1.0,42,73.105926
0.0,18,73.115696
0.0,39,73.138754
0.0,20,73.149592
0.0,14,73.157278
0.0,5,73.161932
0.0,10,73.169909
0.0,51,73.199095
0.0,10,73.205894
0.0,25,73.225077
0.0,29,73.24439
0.0,14,73.255765
0.0,64,73.29855
0.0,62,73.34208
0.0,45,73.381037
0.0,41,73.407605
0.0,13,73.417667
0.0,50,73.595855
0.0,94,73.660056
0.0,41,73.682337
0.0,21,73.694259
0.0,37,73.716975
0.0,26,73.736645
0.0,50,73.765659
0.0,39,73.786011
0.0,33,73.804472
0.0,19,73.821014
0.0,45,73.853861
0.0,24,73.867396
0.0,5,73.870544
0.0,74,73.945154
0.0,36,73.97796
0.0,25,73.993132
0.0,19,74.007832
0.0,6,74.013042
0.0,71,74.060026
0.0,34,74.081078
0.0,19,74.093431
0.0,17,74.102443
0.0,10,74.108686
0.0,38,74.134613
0.0,14,74.145171
0.0,39,74.171327
0.0,8,74.177282
0.0,6,74.181214
0.0,10,74.186814
0.0,7,74.191004
0.0,77,74.237061
0.0,15,74.25113
0.0,19,74.261177
0.0,51,74.437457
0.0,14,74.44903
0.0,72,74.488743
0.0,17,74.500793
0.0,13,74.509568
0.0,22,74.528899
0.0,84,74.587744
0.0,62,74.627217
0.0,14,74.635232
0.0,10,74.640669
0.0,10,74.648438
0.0,15,74.660546
0.0,36,74.681021
0.0,42,74.705733
0.0,14,74.715869
0.0,10,74.723699
0.0,22,74.742889
0.0,30,74.765122
0.0,53,74.793588
0.0,15,74.801032
0.0,32,74.821533
0.0,49,74.849781
0.0,43,74.880535
0.0,42,74.906968
0.0,35,74.926305
0.0,16,74.935087
0.0,14,74.943602
0.0,22,74.95692
0.0,16,74.965741
0.0,38,74.992431
0.0,29,75.011513
0.0,36,75.030999
0.0,11,75.036823
0.0,46,75.063756
0.0,32,75.227972
0.0,20,75.239961
0.0,20,75.255043
0.0,17,75.264973
0.0,40,75.296226
0.0,23,75.314299
0.0,21,75.327979
0.0,41,75.352161
0.0,57,75.389066
0.0,27,75.405923
0.0,34,75.428713
0.0,17,75.440803
0.0,66,75.480135
0.0,22,75.495104
0.0,33,75.516498
0.0,12,75.523461
0.0,12,75.531324
0.0,5,75.534507
0.0,12,75.542035
0.0,34,75.562205
0.0,35,75.583921
0.0,79,75.63612
0.0,35,75.65956
0.0,19,75.670883
0.0,23,75.68856
0.0,68,75.737046
0.0,45,75.769394
0.0,26,75.78676
0.0,60,75.830779
0.0,53,75.865544
0.0,10,75.871524
0.0,24,75.887814
0.0,74,76.095082
0.0,68,76.138683
0.0,20,76.151788
0.0,106,76.225533
0.0,36,76.246808
0.0,12,76.25443
0.0,29,76.270858
0.0,7,76.274529
0.0,16,76.285746
0.0,5,76.288971
0.0,72,76.335932
0.0,38,76.360599
0.0,23,76.375238
0.0,16,76.384301
0.0,142,76.52387
0.0,24,76.545571
0.0,10,76.552701
0.0,22,76.570726
0.0,19,76.584402
0.0,17,76.595017
0.0,19,76.610777
0.0,16,76.62028
0.0,26,76.633524
0.0,23,76.648982
0.0,37,76.670146
0.0,14,76.679419
0.0,16,76.688577
0.0,24,76.700539
0.0,11,76.707089
0.0,29,76.72452
0.0,72,76.89749
0.0,12,76.905617
0.0,31,76.920482
0.0,46,76.943438
0.0,7,76.947614
0.0,35,76.972679
0.0,22,76.988589
0.0,54,77.024615
0.0,14,77.033261
0.0,19,77.044097
0.0,25,77.059244
0.0,26,77.086835
0.0,16,77.095774
0.0,19,77.105515
0.0,70,77.151056
0.0,25,77.166851
0.0,40,77.192795
0.0,19,77.204168
0.0,70,77.247349
0.0,20,77.261391
0.0,12,77.26932
0.0,68,77.313563
0.0,56,77.341866
0.0,17,77.350481
0.0,17,77.359215
0.0,25,77.372912
0.0,12,77.381642
0.0,10,77.390646
0.0,40,77.419851
0.0,9,77.424419
0.0,17,77.436618
0.0,16,77.44823
0.0,40,77.469744
0.0,42,77.492526
0.0,16,77.502692
0.0,23,77.514927
0.0,14,77.522373
